지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
244,임실,2022-11-21,8.8,2,629,17.8,1342,,,,,,,3.5,270,1541,1.7,270,1519,.4,312,320,4.6,35,1651,78.1,8.5,991.8,1023.7,839,1018.8,1503,1021.6,10.2,3.5,,,,,,,,,6,2.4,8.4,-.3,,,,,,,,,,,,,,
244,임실,2022-11-22,10.4,6.7,27,14.9,1420,,,,,,1.6,2.8,270,1542,1.2,200,1534,.3,233,50,7.7,58,1241,85.6,10.6,990,1023.2,3,1016.2,2359,1019.6,10.1,0,,,,,,,,,10,7.1,9.9,4.8,,,,,,,,,,,,,,
244,임실,2022-11-23,10.1,2.9,2341,15.7,1430,,,,,,.7,6.6,290,1442,2.7,320,1303,1.1,940,320,7,54,1437,83.3,10.1,987.6,1020.5,2333,1015.6,444,1017.2,10.1,4.5,,,,,,,,,5.8,3.5,10.7,-.6,,,,,,,,,,,,,,
244,임실,2022-11-24,6.3,2,2359,15.9,1502,,,,,,,4,270,518,2.1,360,1444,.5,430,250,2.1,29,1428,78.9,7.1,991.2,1023.8,2346,1018.5,1423,1021.3,10.1,4,,,,,,,,,4.4,1.6,7.5,-1.7,,,,,,,,,,,,,,
244,임실,2022-11-25,6.9,-1,710,17.1,1333,,,,,,,5.8,140,1216,3.6,160,1223,.7,624,200,-.1,23,1505,69.3,6.1,989.3,1023.8,21,1015.6,1507,1019.3,10.1,7.4,,,,,,,,,4.6,.5,6,-4,,,,,,,,,,,,,,
245,정읍,2022-10-27,12.4,6.7,633,19.6,1451,,,,,,,7.9,20,1522,5.2,360,1503,1.4,1183,20,6,29,1344,68.6,9.4,1017.4,1026.9,909,1023.5,1415,1025.7,10.9,9.9,,,,,,,,,2.8,1,16.7,.6,,,,,,,,,,,,,,
245,정읍,2022-10-28,11.8,7,628,19.1,1527,,,,,,,4.6,20,1608,3,20,1649,.9,810,20,8.2,45,1514,80.3,10.9,1017.6,1027,811,1024.1,1612,1025.9,10.9,7.3,,,,,,,,,4,.3,11,1.2,,,,,,,,,,,,,,
245,정읍,2022-10-29,12.6,7.3,645,20.1,1414,,,,,,,3.9,20,1744,2.3,20,1738,.8,689,20,8,41,1247,76.8,10.8,1017.4,1027.3,824,1024.2,1524,1025.8,10.8,6.6,,,,,,,,,4.5,.4,14.3,1.6,,,,,,,,,,,,,,
245,정읍,2022-10-30,13.2,7.6,718,20.6,1431,,,,,,,4.9,20,1528,3,20,1535,1,833,360,7.9,41,1540,72.8,10.7,1016.5,1026.5,854,1022.8,1507,1024.8,10.8,9.6,,,,,,,,,4,.4,16.7,2.3,,,,,,,,,,,,,,
245,정읍,2022-10-31,13.3,8.8,405,19.9,1444,,,,,,,6.2,20,1643,4,360,1559,1.1,962,360,8.2,44,1425,73.8,10.9,1015.7,1025.3,650,1022.1,1517,1024,10.8,9.5,,,,,,,,,3.8,1.5,17.3,3.7,,,,,,,,,,,,,,
245,정읍,2022-11-01,13,7.1,617,18.7,1436,,,,,,,6.1,360,1359,3.9,360,1418,1.2,1058,20,9.7,55,1356,81.9,12,1014,1023.8,930,1020.7,1422,1022.3,10.7,6.2,,,,,,,,,7,3.3,17,2.9,,,,,,,,,,,,,,
245,정읍,2022-11-02,10.7,5.8,2314,18.2,1423,,,,,,,5.7,360,1527,4.2,20,1531,1.1,987,20,4.8,22,1405,72.4,8.8,1012.7,1023,834,1019.5,2344,1021.1,10.7,7.5,,,,,,,,,5,2.8,14.5,-.7,,,,,,,,,,,,,,
245,정읍,2022-11-03,10,3,709,17,1431,,,,,,,7.4,340,2355,4.3,20,1244,1.5,1279,360,2.4,25,1517,64.3,7.3,1011.6,1021.8,2309,1018.5,1452,1020,10.7,7.1,,,,,,,,,4,3.8,12.8,-2.8,,,,,,,,,,,,,,
245,정읍,2022-11-04,7,3.5,2329,10.3,1247,,,,,,,8.6,360,1135,5.5,360,1239,2.8,2461,360,-2.4,31,1543,52.5,5.2,1015.4,1025.8,2215,1021.6,31,1023.9,10.6,9.8,,,,,,,,,3.9,.9,11,-3.8,,,,,,,,,,,,,,
245,정읍,2022-11-05,6.5,.9,517,13.4,1409,,,,,,,7.5,20,1208,4.8,20,1215,1.3,1133,20,-.9,36,1354,61.3,5.7,1017.6,1027.4,856,1024.5,1436,1026.1,10.6,9.8,,,,,,,,,1,0,10.1,-7,,,,,,,,,,,,,,
245,정읍,2022-11-06,8.6,2.3,325,15.5,1422,,,,,,,7.2,20,1428,4.8,20,1431,.9,801,360,2.4,41,1233,67.8,7.3,1016.6,1027,911,1023,1705,1025.1,10.6,7.5,,,,,,,,,5.4,3,10.5,-4.4,,,,,,,,,,,,,,
245,정읍,2022-11-07,9.1,3.4,600,18.3,1457,,,,,,,4.3,360,1135,2.7,20,1139,.8,651,70,2.5,24,1422,68.1,7.4,1015.3,1025.2,11,1021.2,1433,1023.7,10.5,9.3,,,,,,,,,2.9,.4,12.1,-3.3,,,,,,,,,,,,,,
245,정읍,2022-11-08,10.5,4.4,410,18.7,1430,,,,,,,4.3,360,1349,2.9,20,1358,.7,605,180,5.4,42,1534,72.9,9.1,1016.8,1026.4,1014,1023.9,1424,1025.2,10.5,6.7,,,,,,,,,6.8,2.8,12.8,-2.5,,,,,,,,,,,,,,
245,정읍,2022-11-09,10.2,3.6,600,18.2,1351,,,,,,,4.3,20,1252,2.4,20,1238,.9,738,90,3.7,31,1354,68.5,8,1017.3,1027.4,800,1023.9,1517,1025.7,10.5,7.3,,,,,,,,,7,1,12.6,-3.1,,,,,,,,,,,,,,
245,정읍,2022-11-10,12.2,4.7,657,20.8,1418,,,,,,,5.3,20,1327,3.3,20,1622,1.1,982,90,3.5,26,1215,59.5,7.9,1016,1025.5,848,1022.3,1419,1024.3,10.5,9.3,,,,,,,,,2.6,1.1,14.2,-1.3,,,,,,,,,,,,,,
245,정읍,2022-11-11,14.6,7.6,428,23.3,1352,,,,,,,2.8,180,1909,2.1,180,1913,.5,470,340,6.8,36,1354,62,9.9,1016.3,1026.5,918,1023,1504,1024.6,10.4,6.1,,,,,,,,,4.1,2.1,15.2,1.8,,,,,,,,,,,,,,
245,정읍,2022-11-12,19.1,10.9,206,23.9,1327,,,,,,28.2,11.3,200,2113,7.8,200,2108,2.7,2347,200,12.6,53,1319,67.5,14.9,1008.5,1023.6,1,1010.6,2349,1016.5,10.4,3.2,,,,,,,,,8.5,2.8,18.1,5,,,,,,,,,,,,,,
245,정읍,2022-11-13,10.3,7.7,2351,19.2,46,,,,,,10.2,10.3,250,40,6.6,250,45,2.1,1822,340,6.7,67,1341,78.6,9.9,1008.6,1020.3,2241,1010.5,11,1017,10.4,0,,,,,,,,,8.5,8,11.7,5,,,,,,,,,,,,,,
245,정읍,2022-11-14,9.2,5.9,255,13.4,1310,,,,,,,5.8,340,1411,3.3,340,1350,1,886,320,4.3,59,2057,72.9,8.4,1010.8,1020.6,846,1017.6,1434,1019.2,10.3,3.8,,,,,,,,,5,1.6,10.7,1.2,,,,,,,,,,,,,,
245,정읍,2022-11-15,8.6,3,632,14.3,1441,,,,,,,5.7,230,1430,3.6,200,2359,1,842,270,3,44,1605,69.6,7.6,1010.1,1019.6,2127,1016.9,1409,1018.5,10.3,8,,,,,,,,,1.9,.8,9.9,-2.4,,,,,,,,,,,,,,
245,정읍,2022-11-16,9.8,5.9,2122,14.6,1216,,,,,,1.6,7.3,230,259,4.5,230,224,1.6,1377,360,3.5,24,1626,68.5,8,1012.6,1023.2,2010,1018.1,305,1020.9,10.3,8.9,,,,,,,,,3.1,1.4,11.4,1.5,,,,,,,,,,,,,,
245,정읍,2022-11-17,9.2,3.8,628,15.8,1329,,,,,,,6.8,20,1246,4.9,20,1246,1.2,1039,90,2.6,36,1131,67.5,7.4,1015.2,1025.4,2221,1022,1330,1023.7,10.3,9,,,,,,,,,3.6,2.1,10.4,-1.9,,,,,,,,,,,,,,
245,정읍,2022-11-18,9.4,2.3,741,18.7,1456,,,,,,,4.8,360,1301,3.3,20,1532,1,886,50,1.6,29,1535,62.3,6.9,1016.7,1027,818,1023.2,1451,1025.2,10.2,9.4,,,,,,,,,1.6,0,9.9,-4,,,,,,,,,,,,,,
245,정읍,2022-11-19,10.9,3.2,446,19.5,1459,,,,,,,3.8,20,1436,2.4,360,1608,.9,807,70,2.2,32,1532,57.4,7.2,1013.4,1024.5,9,1018.6,1519,1021.7,10.2,7,,,,,,,,,4.8,3.6,11,-2.9,,,,,,,,,,,,,,
245,정읍,2022-11-20,12.6,8.6,2311,18.2,1527,,,,,,0,3,70,1943,1.7,90,128,.6,547,20,5.9,45,1616,64.8,9.3,1011.4,1020.8,928,1017.9,1434,1019.7,10.2,4.2,,,,,,,,,6.9,3.3,12.1,2.2,,,,,,,,,,,,,,
245,정읍,2022-11-21,11,5.8,635,16.9,1541,,,,,,,4.7,20,1649,3,20,1656,.6,527,360,5.8,51,1631,71.8,9.3,1013.3,1023,2352,1020,431,1021.6,10.2,2.5,,,,,,,,,7.3,3.4,10.1,.2,,,,,,,,,,,,,,
245,정읍,2022-11-22,10.7,8.3,650,12.9,1402,,,,,,1.9,4.3,70,846,2.4,50,846,.7,641,90,7.7,69,1154,82.9,10.6,1011.6,1022.9,1,1016.6,2335,1019.9,10.1,0,,,,,,,,,10,5.4,10.1,6.1,,,,,,,,,,,,,,
245,정읍,2022-11-23,9.8,4.7,2329,14.6,1346,,,,,,.2,8.1,340,1453,4.9,340,1501,1.3,1098,360,5.9,46,1626,78.1,9.4,1009.8,1020.4,2317,1016.4,437,1018.2,10.1,6.7,,,,,,,,,5.1,2.5,11.2,-1.1,,,,,,,,,,,,,,
245,정읍,2022-11-24,7.9,4.2,603,14.4,1542,,,,,,,4.6,20,1229,3.2,360,1218,.8,711,360,2.7,39,1425,72.1,7.4,1013,1023,2323,1019.8,1401,1021.4,10.1,5.4,,,,,,,,,5.8,3.4,9.2,-1.8,,,,,,,,,,,,,,
245,정읍,2022-11-25,11.3,3.9,450,17.9,1444,,,,,,,9.5,230,1303,6,230,1309,1.5,1320,230,2.8,23,1304,60.4,7.7,1010.3,1022.9,1,1015.8,1714,1018.6,10.1,8.1,,,,,,,,,3.4,1.3,8.9,-3.1,,,,,,,,,,,,,,
247,남원,2022-10-27,12.3,5.5,638,21.5,1453,,,,,,,5.9,50,1614,2.9,110,1130,1.3,1163,20,4.9,29,1342,65.6,8.7,1009.5,1027.2,832,1022.6,1423,1025.6,10.9,9.7,,,,,,,,,2,1.5,16.7,4.8,,,,,,,,,,,,,,
247,남원,2022-10-28,11.7,4.1,605,21.7,1430,,,,,,,4.7,110,1451,3,20,143,1.5,1292,20,5.3,24,1424,69.6,8.9,1009.8,1027.9,824,1023.5,1626,1026,10.9,10,,,,,,,,,.1,,16.1,2.8,,,,,,,,,,,,,,
247,남원,2022-10-29,12.6,5.8,641,20.4,1424,,,,,,,5.4,180,1258,3.1,160,1306,1.3,1101,20,6.4,36,1422,69.9,9.6,1010.2,1028.3,831,1024,1514,1026.3,10.8,7.3,,,,,,,,,5.5,1.5,16.1,4.6,,,,,,,,,,,,,,
247,남원,2022-10-30,13.4,5.8,626,21,1454,,,,,,,6.7,360,1235,3.7,20,1240,1.5,1295,20,6.2,30,1459,66.5,9.5,1009.4,1027.4,753,1023,1454,1025.5,10.8,9.8,,,,,,,,,3.9,1,18,2.8,,,,,,,,,,,,,,
247,남원,2022-10-31,13.2,7.9,2349,19.9,1508,,,,,,,7.7,50,1318,4.3,50,1320,1.9,1636,20,6.5,41,1221,67,9.7,1008.3,1026.5,853,1021.7,1616,1024.3,10.8,9.1,,,,,,,,,3,.9,17.9,6.9,,,,,,,,,,,,,,
247,남원,2022-11-01,12.2,5,612,20.7,1434,,,,,,,6.3,70,1314,3.3,110,1444,1.5,1305,20,7.1,40,1342,74.5,10.1,1006.2,1024.4,827,1019.5,1426,1022.3,10.7,9.6,,,,,,,,,3.4,1.5,16.1,3.9,,,,,,,,,,,,,,
247,남원,2022-11-02,10.2,4,729,19.9,1550,,,,,,0,4.3,20,1710,3,20,311,1.6,1405,20,4.3,23,1438,72.5,8.4,1005,1024,824,1018.5,1606,1021.2,10.7,9.1,,,,,,,,,3.5,1.4,15.3,2.4,,,,,,,,,,,,,,
247,남원,2022-11-03,9.2,.6,657,18.9,1343,,,,,,,7.2,90,1541,3.5,110,1352,1.4,1248,20,1,29,1412,61.8,6.6,1003.7,1021.8,2314,1017.1,1328,1019.9,10.7,9.1,,,,,,,,,4.3,2,12.9,-.8,,,,,,,,,,,,,,
247,남원,2022-11-04,6.2,.4,2356,11.8,1450,,,,,,,7.8,20,1420,3.4,20,1420,1.5,1266,20,-3.9,23,1603,51.8,4.7,1007.3,1026.4,2215,1021.3,4,1023.8,10.6,9.7,,,,,,,,,3.9,1,10.6,-.4,,,,,,,,,,,,,,
247,남원,2022-11-05,5.1,-2.6,600,14.2,1426,,,,,,,7.5,110,1232,4.6,110,1235,1.9,1619,20,-3.4,26,1432,58.1,4.8,1009.8,1028.1,838,1023.8,1425,1026.3,10.6,10,,,,,,,,,.6,0,10.1,-3.5,,,,,,,,,,,,,,
247,남원,2022-11-06,6.7,-1.3,657,16.1,1508,,,,,,,6.4,110,1204,3.7,110,1206,1.4,1210,20,.7,38,1329,69,6.5,1009.1,1028.5,855,1022.8,1630,1025.6,10.6,9.6,,,,,,,,,1.6,.8,11.3,-3.1,,,,,,,,,,,,,,
247,남원,2022-11-07,7.9,.3,703,18.1,1520,,,,,,,4.3,140,1614,2.8,20,2341,1.4,1222,20,.9,23,1424,66.5,6.5,1007.9,1026.3,848,1021,1519,1024.3,10.6,9.6,,,,,,,,,1.3,.1,12.5,-1.3,,,,,,,,,,,,,,
247,남원,2022-11-08,9.1,.8,656,19.1,1432,,,,,,,5.2,20,1408,3.1,20,102,1.5,1265,20,2.4,33,1552,66.8,7.3,1009.5,1027.7,843,1023.5,1502,1025.8,10.5,9.6,,,,,,,,,.8,0,13.3,-.7,,,,,,,,,,,,,,
247,남원,2022-11-09,8.9,1.1,649,18.4,1520,,,,,,,3.8,110,1409,2.8,20,2337,1.4,1174,20,1.7,29,1343,65.8,6.9,1010,1028.6,854,1023.6,1535,1026.3,10.5,8.9,,,,,,,,,6.3,.6,11.9,-.9,,,,,,,,,,,,,,
247,남원,2022-11-10,10.9,1.9,640,21.7,1448,,,,,,,4,360,111,2.4,360,115,1.3,1087,20,1.9,23,1436,58.4,7.1,1008.8,1026.8,836,1022,1410,1025,10.5,9.3,,,,,,,,,2.9,.9,15.1,.8,,,,,,,,,,,,,,
247,남원,2022-11-11,13.5,5.6,525,22.2,1426,,,,,,,3.6,180,1131,2.4,160,1136,1,884,20,6.4,39,1240,65,9.7,1009.6,1027.9,831,1023.5,1609,1025.6,10.4,8,,,,,,,,,3.3,2.6,14.8,3.3,,,,,,,,,,,,,,
247,남원,2022-11-12,16.3,8,604,22.5,1332,,,,,,13.2,8,140,1322,5.1,160,1348,1.8,1580,140,12.2,53,1118,78.5,14.6,1002.3,1025,1,1011.1,2357,1018,10.4,4.7,,,,,,,,,7.6,2.6,17.6,5.9,,,,,,,,,,,,,,
247,남원,2022-11-13,10.9,7.2,2357,19,136,,,,,,24.5,8.5,70,323,4.3,90,501,1.8,1549,70,7.9,66,1534,82.3,11.1,1000.5,1020.6,2222,1010.4,48,1016.6,10.4,.7,,,,,,,,,9.1,8.3,13.3,7.1,,,,,,,,,,,,,,
247,남원,2022-11-14,8.9,4.3,2231,14.7,1418,,,,,,,6.9,90,1404,3.4,90,1434,.9,812,20,5,44,1429,78.9,8.8,1003.2,1021.1,906,1017,1508,1019.4,10.4,3.9,,,,,,,,,6.5,3.9,11.5,3.1,,,,,,,,,,,,,,
247,남원,2022-11-15,6.5,.6,723,14,1447,,,,,,,5.7,50,1213,3.1,110,1457,1.4,1174,20,1.7,41,1442,74.4,6.9,1002.7,1021,2221,1016.9,1417,1019.1,10.3,7.6,,,,,,,,,2.3,.4,9.7,.4,,,,,,,,,,,,,,
247,남원,2022-11-16,7,1.7,243,14.6,1409,,,,,,.4,7.3,110,1325,3.2,110,1334,1.2,1014,20,3.1,40,1421,79.4,7.7,1005.4,1024.3,2314,1020,355,1021.8,10.3,7.5,,,,,,,,,4.1,1,9,.8,,,,,,,,,,,,,,
247,남원,2022-11-17,7.7,2.4,655,16.4,1529,,,,,,,4.5,20,2011,3.1,20,2012,1.2,1050,20,1.7,31,1531,69.9,7,1007.9,1026.5,2303,1021.9,1440,1024.3,10.3,8.4,,,,,,,,,3,2.9,11,.8,,,,,,,,,,,,,,
247,남원,2022-11-18,7.7,-.3,739,18.5,1526,,,,,,,4,360,2154,2.3,360,32,1.2,1065,20,1.1,28,1457,67.5,6.7,1009.6,1028.5,811,1023.2,1459,1026,10.3,9.6,,,,,,,,,.1,0,10.1,-2.9,,,,,,,,,,,,,,
247,남원,2022-11-19,10,1.5,543,18.9,1352,,,,,,,5.7,360,1541,3.5,360,1516,1.7,1473,20,3.1,38,1354,64.9,7.7,1006.3,1025.8,40,1019,1505,1022.5,10.2,7.2,,,,,,,,,4.8,3.4,10.3,0,,,,,,,,,,,,,,
247,남원,2022-11-20,11.2,7.1,2342,17.6,1356,,,,,,0,3.7,160,148,2.4,160,1401,1,850,20,7.2,54,1354,77.8,10.2,1004.3,1021.6,908,1018.1,1515,1020.4,10.2,.8,,,,,,,,,6.4,4.3,11.4,5.3,,,,,,,,,,,,,,
247,남원,2022-11-21,8.8,3.8,622,15.7,1601,,,,,,,3.6,20,2120,2.4,360,136,1,895,20,6.4,63,1335,86.6,9.7,1006,1024.3,839,1020.2,1505,1022.3,10.2,2.8,,,,,,,,,7,3.6,9.7,1.2,,,,,,,,,,,,,,
247,남원,2022-11-22,9.8,7.2,32,12.2,1153,,,,,,2.5,3.1,360,1631,1.8,20,108,.8,720,20,7.8,66,1159,88.3,10.6,1004.2,1023.7,5,1016.7,2341,1020.4,10.2,.1,,,,,,,,,10,5.9,9.8,6.1,,,,,,,,,,,,,,
247,남원,2022-11-23,10.3,4.4,2343,15.6,1305,,,,,,.3,6.3,90,1254,3.5,90,1354,1.1,912,20,7.4,55,1452,84.9,10.4,1001.8,1020.9,2338,1016.3,453,1017.9,10.1,6.1,,,,,,,,,4.8,2.9,11.8,1.9,,,,,,,,,,,,,,
247,남원,2022-11-24,7,3,216,15.7,1549,,,,,,,4.7,110,1312,2.6,20,2112,1.3,1110,20,2.3,32,1540,76.1,7.3,1005.5,1024.3,2400,1019.4,1425,1021.9,10.1,6.2,,,,,,,,,4.3,3.4,9.8,1.6,,,,,,,,,,,,,,
247,남원,2022-11-25,7.3,-.5,633,17.4,1453,,,,,,,4.7,140,1453,2.9,140,1500,1.2,1067,20,1.8,34,1449,72.4,7,1003.7,1024.3,1,1016.4,1517,1020.1,10.1,8.4,,,,,,,,,5,2,9,-3.1,,,,,,,,,,,,,,
248,장수,2022-10-27,9.4,2.3,727,18.8,1348,,,,,,,7.5,360,1419,4.3,360,1051,1.2,1037,360,3.9,33,1322,74.6,8.1,977.3,1028.1,727,1022.2,1457,1026,10.9,9,,,,,,,,,2,0,11.5,.9,,,,,,,,,,,,,,
248,장수,2022-10-28,9,.5,650,20.5,1337,,,,,,,5.8,250,1257,2.4,360,1606,.5,432,250,3.1,28,1338,73.8,7.7,977.5,1028.8,650,1022.6,1511,1026.4,10.9,9,,,,,,,,,0,,11,-1.7,,,,,,,,,,,,,,
248,장수,2022-10-29,9.7,2.3,631,18.8,1248,,,,,,,5.9,340,1216,2.3,50,1250,.5,446,180,5,36,1145,76.4,8.7,978,1029.2,644,1023.5,1505,1026.7,10.8,5.2,,,,,,,,,5.5,1.4,10.7,0,,,,,,,,,,,,,,
248,장수,2022-10-30,9.7,2.3,531,18.7,1242,,,,,,,5.2,360,1138,2.6,50,1159,.5,457,50,5.5,40,1349,79,9.1,977.2,1028.4,752,1022.2,1401,1025.8,10.8,5.5,,,,,,,,,3,2.4,11.1,.3,,,,,,,,,,,,,,
248,장수,2022-10-31,9.5,2.8,607,18.4,1423,,,,,,,5.5,20,1108,2.9,20,1138,.7,638,70,4.9,41,1514,77.5,8.7,976.1,1027.7,625,1021,1423,1024.8,10.8,8.4,,,,,,,,,4.8,2,12.5,.5,,,,,,,,,,,,,,
248,장수,2022-11-01,8.9,1.7,616,18.9,1405,,,,,,,6.7,340,1523,4,360,1204,1,897,360,4.6,35,1344,79.1,8.5,974,1025.2,1,1018.7,1401,1022.6,10.7,7.8,,,,,,,,,2.8,.4,11.4,-.5,,,,,,,,,,,,,,
248,장수,2022-11-02,8.4,1.3,2355,20.2,1406,,,,,,,5.9,360,1612,3.5,290,1529,.8,650,340,2.6,13,1231,74.9,7.4,972.7,1024.8,828,1017.2,1529,1021.5,10.7,6.6,,,,,,,,,3.6,3.6,12.3,-1.4,,,,,,,,,,,,,,
248,장수,2022-11-03,7.4,-1.7,609,17,1424,,,,,,,7,360,1348,3.9,20,1242,1.3,1130,360,.3,29,1123,67,6.3,971.2,1022.5,314,1016.5,1508,1020.1,10.7,7.2,,,,,,,,,4.1,3,9.4,-4.1,,,,,,,,,,,,,,
248,장수,2022-11-04,4.1,-2.2,2344,10.1,1425,,,,,,,8.2,340,1505,4.2,340,1504,2,1723,360,-4.5,25,1725,57.5,4.5,973.7,1026.8,2344,1020.6,1,1023.4,10.6,9,,,,,,,,,3.6,0,7.9,-4.1,,,,,,,,,,,,,,
248,장수,2022-11-05,2.3,-5.4,608,12.8,1436,,,,,,,7.3,70,1040,4.4,20,1020,1,868,20,-4.2,28,1501,67.4,4.5,976.6,1028.9,806,1022.8,1432,1026.7,10.6,9,,,,,,,,,0,0,5.5,-8.1,,,,,,,,,,,,,,
248,장수,2022-11-06,4.1,-3.8,525,14.7,1445,,,,,,,6.2,340,1124,3.3,20,1128,.8,708,50,-.5,41,1330,76.3,6,976.2,1029.1,748,1022.1,1531,1026,10.6,8.9,,,,,,,,,1.8,0,6.7,-6.5,,,,,,,,,,,,,,
248,장수,2022-11-07,5.7,-2.2,453,17.3,1321,,,,,,,6.4,360,1459,3.3,360,1405,.8,731,290,-2.4,14,1159,66.9,5.3,975.1,1027,137,1019.7,1447,1024.5,10.6,8.8,,,,,,,,,2,.9,8,-4.6,,,,,,,,,,,,,,
248,장수,2022-11-08,6,-1.8,616,17.9,1502,,,,,,,6.6,290,1505,3.7,270,1511,.6,528,360,.8,34,1316,73.9,6.6,976.8,1028.4,746,1022.3,1502,1026.2,10.5,9,,,,,,,,,.9,0,8.6,-3.7,,,,,,,,,,,,,,
248,장수,2022-11-09,6.5,-2.4,706,18.2,1356,,,,,,,6.5,290,1507,4.1,290,1515,.6,531,340,-.4,17,1313,68.5,6,977.3,1029.7,743,1022.4,1426,1026.6,10.5,8.3,,,,,,,,,3.9,0,7.7,-5.3,,,,,,,,,,,,,,
248,장수,2022-11-10,8.1,-.7,722,19.9,1415,,,,,,,5.3,360,1319,3.4,360,1418,.8,689,360,.7,27,1324,66.3,6.5,976.6,1028,753,1021.3,1413,1025.6,10.5,9,,,,,,,,,1.9,.9,9.8,-2.4,,,,,,,,,,,,,,
248,장수,2022-11-11,10.8,1.7,615,20.9,1457,,,,,,,4.8,230,1322,2.7,230,1331,.6,513,230,4.9,41,1259,71.3,8.8,977.5,1028.8,758,1022.7,1445,1026,10.4,6.4,,,,,,,,,3.4,1.3,11.5,-.1,,,,,,,,,,,,,,
248,장수,2022-11-12,14.7,4,653,22.6,1414,,,,,,22.5,9.2,180,2116,4.3,200,1436,1.6,1354,180,10.9,51,1222,80.4,13.5,970.3,1026,25,1010,2348,1017.7,10.4,5,,,,,,,,,6,3.6,13.8,1.9,,,,,,,,,,,,,,
248,장수,2022-11-13,10,6.4,2305,18.3,213,,,,,,46.1,10.9,230,232,5.2,250,321,1.8,1580,320,7.3,66,1611,83.9,10.5,967.6,1020.5,2302,1009.5,213,1015.8,10.4,1.3,,,,,,,,,9.6,8.6,12.4,6.3,,,,,,,,,,,,,,
