지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
248,장수,2022-11-14,8,3.9,2248,12.8,1313,,,,,,,7.2,360,1220,4.1,340,1343,1.5,1260,360,3.8,50,1514,76.8,8.1,970.1,1020.2,207,1016.3,1540,1018.7,10.3,2.2,,,,,,,,,5.8,3.8,9.2,1.8,,,,,,,,,,,,,,
248,장수,2022-11-15,5,-1.1,642,12,1424,,,,,,,9.7,270,1325,4.9,270,1334,1.2,1022,320,1.1,45,1412,78.8,6.6,969.7,1020.7,2227,1015.9,1405,1018.9,10.3,7,,,,,,,,,3.8,.8,7,-3.1,,,,,,,,,,,,,,
248,장수,2022-11-16,6.9,2.2,2356,12.7,1447,,,,,,1.1,8.3,270,1250,5.4,270,1318,1.4,1192,340,3.1,45,1413,79.8,7.7,972.3,1024.7,2333,1018.5,326,1021.3,10.3,7.3,,,,,,,,,5.6,1.6,8.3,.6,,,,,,,,,,,,,,
248,장수,2022-11-17,5.1,-.3,706,15.2,1433,,,,,,,5.8,360,1138,3.7,360,1131,.7,606,360,.5,27,1435,77.8,6.3,975.4,1028,2316,1021.1,1418,1024.9,10.3,8.4,,,,,,,,,3.1,.8,7.1,-1.7,,,,,,,,,,,,,,
248,장수,2022-11-18,5.4,-2.5,647,18.6,1506,,,,,,,4.6,360,1422,3.4,360,1136,.7,631,360,-.8,25,1552,71.1,5.8,977.3,1029.9,758,1022,1506,1026.8,10.2,8.6,,,,,,,,,0,0,5.8,-5.2,,,,,,,,,,,,,,
248,장수,2022-11-19,7,-1.2,413,17.8,1412,,,,,,,5.2,50,1602,2.9,50,1444,.6,516,70,1.3,26,1509,72.6,6.8,974.4,1027.7,213,1018.4,1515,1023.5,10.2,6.8,,,,,,,,,4.8,3.1,7,-2.9,,,,,,,,,,,,,,
248,장수,2022-11-20,9.4,3.9,2400,17.4,1359,,,,,,0,4,360,1403,2.2,360,1340,.5,406,20,4.5,34,1434,75.5,8.5,971.9,1022.8,1,1017,1358,1020.4,10.2,2.8,,,,,,,,,4.1,3.8,9.2,1.5,,,,,,,,,,,,,,
248,장수,2022-11-21,7.5,1.3,609,16.7,1348,,,,,,,4.6,360,1215,2.8,360,1219,.6,500,360,3.4,36,1407,79.6,7.8,973.6,1025,836,1018.8,1507,1022.5,10.2,4.7,,,,,,,,,6.3,3.3,7.7,-.6,,,,,,,,,,,,,,
248,장수,2022-11-22,9,4.7,30,13.1,1339,,,,,,1.9,2.8,270,928,1.8,250,930,.4,363,20,6.9,59,1245,88.1,10,972,1024.5,17,1017,2356,1020.6,10.1,0,,,,,,,,,10,7,9.1,3.6,,,,,,,,,,,,,,
248,장수,2022-11-23,8.5,1.4,2359,13.9,1359,,,,,,1.1,6.9,360,1425,4.1,320,1434,1.3,1134,360,6.4,54,1611,88.4,9.7,969.3,1021.5,2354,1015.3,1318,1017.8,10.1,3.6,,,,,,,,,6,3.5,9.7,-1,,,,,,,,,,,,,,
248,장수,2022-11-24,4.7,0,2349,14.9,1454,,,,,,,4.8,360,1301,3.2,360,1302,.7,583,360,.3,23,1404,79.1,6.3,972.9,1025.3,2347,1018.6,1431,1022.3,10.1,4.8,,,,,,,,,4.5,2.3,6.8,-1.8,,,,,,,,,,,,,,
248,장수,2022-11-25,5.8,-2.3,651,15.7,1312,,,,,,,8,250,1246,4.9,250,1324,.9,809,200,-.7,20,1152,70.1,5.9,971,1025.3,1,1015.8,1626,1020.1,10.1,7.7,,,,,,,,,5.5,1.1,4.6,-5,,,,,,,,,,,,,,
251,고창군,2022-10-27,12.8,6.6,714,20.1,1431,,,,,,,8.5,360,1512,3.9,290,1301,1.3,1129,140,6.4,32,1425,69.3,9.7,1018.3,1026.7,856,1023.3,1418,1025.5,10.9,9.7,1200,2.41,15.77,,,,,,2.8,1.3,13.6,3.6,14.2,15.2,15.2,15.5,,,,,,2.7,3.9,,,
251,고창군,2022-10-28,12.2,7.9,513,19.6,1428,,,,,,,5.7,290,1049,3.2,290,1056,.9,783,340,8.8,48,1609,82.5,11.4,1018.5,1026.7,845,1023.7,1615,1025.6,10.9,8.7,1200,2.43,15.11,,,,,,2.8,,14.4,4,14.8,15.4,15.4,15.6,,,,,,2.3,3.4,,,
251,고창군,2022-10-29,12.3,6,653,20.9,1331,,,,,,,4.8,360,1445,2.8,320,1502,.7,601,290,8.7,43,1347,81.6,11.3,1018.4,1027.1,820,1023.9,1531,1025.5,10.8,7.5,1100,2.01,12.54,,,,,,5.5,.4,13.7,3.3,14.2,15.3,15.4,15.6,,,,,,1.9,2.8,,,
251,고창군,2022-10-30,13.3,7.7,509,20.8,1445,,,,,,,5.1,360,1208,2.9,290,1323,.8,734,290,9.2,47,1534,78.9,11.7,1017.5,1026.2,841,1022.7,1445,1024.6,10.8,9.4,1200,2.23,14.58,,,,,,2.8,1.1,14.5,4,14.6,15.3,15.4,15.6,,,,,,2.4,3.4,,,
251,고창군,2022-10-31,13.4,8.5,2348,20.5,1504,,,,,,,5.7,360,1514,3.6,340,1519,.9,813,90,8.5,48,1344,75.4,11.1,1016.7,1025.1,648,1021.8,1528,1023.7,10.8,8.7,1100,2.34,13.76,,,,,,3.9,2.3,14.7,5.5,15.1,15.7,15.8,15.9,,,,,,2.2,3.1,,,
251,고창군,2022-11-01,12.1,6.6,608,18.9,1510,,,,,,,6.9,20,1225,3.5,320,1605,1.1,915,360,9.2,57,1345,84.6,11.7,1015,1023.5,147,1020.3,1526,1022.1,10.7,7.6,1200,2.31,12.18,,,,,,5.9,2.1,13.7,3.6,14.2,15.3,15.4,15.7,,,,,,1.9,2.7,,,
251,고창군,2022-11-02,,4.4,2351,18.7,1456,,,,,,,6.4,270,1605,3.8,290,1624,1.2,1026,290,,16,1450,,,,1022.9,821,1019.1,1556,,10.7,7.6,1200,2.43,14.44,,,,,,4.3,,14.6,2.7,13.9,15.1,15.1,15.4,,,,,,2.2,3.2,,,
251,고창군,2022-11-03,10.3,2.7,227,17.5,1431,,,,,,,7.6,290,1327,4.9,290,1340,1.3,1152,320,3.3,28,1444,66.6,7.8,1012.6,1021.5,2254,1018.1,1439,1019.7,10.7,8.7,1000,2.4,14.29,,,,,,3.5,,11.2,-.7,12.1,14.1,14.3,14.8,,,,,,2.9,4.1,,,
251,고창군,2022-11-04,7.3,2.3,2344,10.8,1403,,,,,,,9.3,270,1446,5.6,290,1446,2.5,2177,320,-1,34,1515,57,5.8,1016.5,1025.7,2203,1021.4,5,1023.8,10.6,9.5,1200,2.47,15.42,,,,,,5.3,1.4,9.6,-.9,11.7,13.8,13.9,14.5,,,,,,2.5,3.6,,,
251,고창군,2022-11-05,6.5,.8,451,14,1355,,,,,,,7.5,290,1419,3.9,290,1418,1.2,1046,320,-.7,37,1356,62.6,5.9,1018.6,1027.3,931,1024.4,1418,1025.9,10.6,9.6,1200,2.43,15.71,,,,,,0,0,8.4,-3,10.1,12.7,12.8,13.5,,,,,,2.3,3.3,,,
251,고창군,2022-11-06,7.8,1.3,138,16.3,1348,,,,,,,6.3,360,1321,3.3,290,1506,.8,679,290,2.9,45,1248,74.4,7.6,1017.8,1027,849,1022.7,1710,1025,10.6,7.8,1100,2.15,12.33,,,,,,5.6,.9,8.9,-1.7,10.3,12.4,12.4,13.1,,,,,,1.8,2.5,,,
251,고창군,2022-11-07,8.8,2.4,605,18.7,1458,,,,,,,5.5,250,1530,3.6,250,1530,.7,629,290,3.3,34,1502,72.4,7.8,1016.4,1025.1,1,1021.2,1435,1023.6,10.6,9.1,1200,2.16,13.13,,,,,,.8,.8,10.1,-1.2,10.8,12.5,12.5,13,,,,,,2.2,3.2,,,
251,고창군,2022-11-08,10.1,3.5,236,18.3,1400,,,,,,,4.1,200,1620,2.5,230,1625,.6,521,70,6.3,46,1600,79.6,9.7,1017.9,1026.4,953,1023.7,1430,1025.1,10.5,8.9,1200,2.28,12.22,,,,,,4.9,1.4,10.6,0,11.3,12.6,12.7,13,,,,,,1.7,2.5,,,
251,고창군,2022-11-09,9.9,3.2,652,18.5,1343,,,,,,,4.8,290,1237,2.7,290,1228,.8,660,20,4.3,35,1346,72.4,8.4,1018.2,1027.2,756,1023.6,1502,1025.4,10.5,8.9,1200,2.24,13.08,,,,,,6,1.5,11.2,-.4,12.1,13,13.1,13.4,,,,,,2.1,2.9,,,
251,고창군,2022-11-10,13.2,5.3,526,21.2,1443,,,,,,,6.3,270,1237,3.5,290,1424,1.1,930,360,4.9,32,1610,59.9,8.7,1016.8,1025.1,906,1022.1,1413,1023.9,10.5,9.3,1200,2.17,13.35,,,,,,3.4,.9,12.6,2,12.4,13.1,13.2,13.4,,,,,,2.5,3.6,,,
251,고창군,2022-11-11,15.4,8,524,23.5,1412,,,,,,,5.4,90,1046,3.1,160,1232,.9,818,360,8.1,40,1329,64.4,10.9,1017.2,1026,851,1022.8,1518,1024.2,10.5,5.8,1100,2.04,9.97,,,,,,3,2.6,14.6,4.8,13.8,13.7,13.8,13.8,,,,,,2.1,3,,,
251,고창군,2022-11-12,19.2,11.7,10,24.5,1419,,,,,,48.7,10.9,110,1937,5.7,110,2000,2.7,2333,110,14,58,1416,72.8,16.2,1009.6,1023.2,1,1010.6,2234,1016.5,10.4,2.7,1200,1.22,7.61,,,,,,8.4,4.9,17,8.6,15.6,14.7,14.7,14.6,,,,,,1.8,2.6,,,
251,고창군,2022-11-13,10.5,7.8,2359,19,32,,,,,,12.7,11.2,200,35,5.6,230,107,2.3,1961,270,7.4,69,1711,81.3,10.4,1009.8,1020.1,2244,1010.5,13,1016.9,10.4,0,1300,.44,2.22,,,,,,9.1,8.4,13.4,7,14.6,15.3,15.3,15.3,,,,,,.7,.9,,,
251,고창군,2022-11-14,9.4,5.5,230,14.6,1258,,,,,,,8,290,1353,4.8,270,1344,1.2,1041,270,5.1,60,1300,76.1,8.9,1012,1020.8,930,1017.7,1601,1019.2,10.4,5.3,1100,2.01,10.47,,,,,,5.8,2.8,11.5,4,12.6,13.7,13.8,14.2,,,,,,1.5,2.1,,,
251,고창군,2022-11-15,7.9,2.7,604,14.5,1431,,,,,,,6.7,180,1401,3.7,250,1511,.9,770,250,3.8,49,1417,77.5,8.1,1011.3,1019.7,2159,1016.9,1421,1018.5,10.3,7.6,1100,1.97,11.73,,,,,,1.9,.1,9.8,.4,11,12.9,13,13.5,,,,,,1.6,2.2,,,
251,고창군,2022-11-16,9.8,4.9,2233,15.5,1402,,,,,,.5,6.8,250,1352,3.7,270,1302,1,882,270,4.5,35,1333,73.3,8.5,1013.7,1023.1,2015,1018.4,359,1020.9,10.3,8.9,1200,2.2,13.15,,,,,,3.9,2,11.1,2.7,11.6,12.7,12.8,13.2,,,,,,2.1,3,,,
251,고창군,2022-11-17,9.6,3.9,731,16.6,1505,,,,,,,8,360,1131,4,290,1347,1.2,1041,20,3,32,1226,67.1,7.6,1016.2,1025.1,2228,1021.6,1411,1023.3,10.3,9,1200,2.2,13.16,,,,,,2.9,1.1,10.4,1.4,11,12.3,12.5,12.9,,,,,,2.2,3.2,,,
251,고창군,2022-11-18,9.6,3,658,18.5,1548,,,,,,,6.2,340,1654,3.2,340,1650,1.1,920,20,3,34,1649,66.3,7.6,1017.7,1026.7,1000,1022.9,1458,1024.9,10.3,9.1,1200,2.18,13.52,,,,,,.1,0,9,-1.2,10.2,11.8,12,12.4,,,,,,,,,,
251,고창군,2022-11-19,11.3,4.5,552,19.5,1544,,,,,,,5.4,270,1337,3.1,290,1339,1,866,290,3.5,36,1549,60,7.9,1014.3,1024.3,1,1018.4,1513,1021.4,10.2,8.1,1200,2.08,11.71,,,,,,6,4.6,10.6,.4,10.6,11.7,11.9,12.2,,,,,,2.1,3.1,,,
251,고창군,2022-11-20,12.3,6.8,2340,17.6,1528,,,,,,.1,3.9,290,1212,2.2,290,1217,.5,460,360,7.1,50,1334,71.9,10.1,1012.3,1020.8,2359,1017.7,1510,1019.4,10.2,1.8,1100,.88,5.65,,,,,,4.9,4.9,12.1,3.7,12.1,12.5,12.6,12.7,,,,,,1,1.5,,,
251,고창군,2022-11-21,10.7,5.3,529,17.6,1549,,,,,,,3.3,360,1600,1.9,340,1559,.5,392,290,6.4,51,1536,76.6,9.7,1014.2,1022.8,858,1019.8,433,1021.4,10.2,2.5,1000,1.06,7.36,,,,,,6.1,3.1,10.6,2,11,12.2,12.2,12.6,,,,,,1.1,1.6,,,
251,고창군,2022-11-22,10.8,9,358,13.7,1347,,,,,,2.2,4.3,360,804,2.9,360,805,1,846,360,8.5,71,5,86.1,11.1,1012.5,1022.5,1,1016.3,2318,1019.6,10.2,0,1300,.77,3.08,,,,,,10,6.4,11.6,7.1,11.6,12.2,12.3,12.6,,,,,,.6,.8,,,
251,고창군,2022-11-23,9.6,3.7,2254,15.1,1426,,,,,,1,7.3,360,1407,4.3,290,1604,1.2,1056,290,6,42,1621,80.5,9.5,1010.9,1020.4,2358,1016.3,102,1018.1,10.1,6.6,1100,1.41,9.2,,,,,,4.8,2.3,11.7,.7,11.7,12.4,12.5,12.7,,,,,,1.4,2,,,
251,고창군,2022-11-24,7.5,3.2,21,14.9,1508,,,,,,,5.3,270,1137,3.3,290,1349,.8,672,290,3.9,49,1414,79.9,8.1,1014.1,1022.9,2328,1019.6,1341,1021.3,10.1,5.9,1300,1.92,10.08,,,,,,5.6,1.3,9.6,.5,10.1,11.6,11.7,12.2,,,,,,1.5,2.1,,,
251,고창군,2022-11-25,10.2,2.5,653,18.1,1322,,,,,,,6.7,160,1300,4.2,160,1305,.9,784,180,4.4,31,1248,71.9,8.5,1011.5,1022.8,1,1015.7,1709,1018.7,10.1,8.4,1200,1.93,10.94,,,,,,3.4,.5,9.1,-1,9.8,11.2,11.3,11.7,,,,,,,,,,
254,순창군,2022-10-27,12.5,5.3,721,21.1,1405,,,,,,,8.2,320,1645,5.9,320,1646,1.6,1370,110,6,33,1309,69.4,9.4,1010.3,1027.4,841,1023.1,1442,1025.9,10.9,9.7,1100,2.45,15.91,,,,,,2,.1,14.9,3.4,13.9,13.6,14.1,13.9,,,,,,3,4.3,,,
254,순창군,2022-10-28,11.6,5.3,420,22.1,1504,,0,,0,,0,5.2,270,1550,2.9,340,1654,.9,744,110,6.5,26,1427,77.4,9.7,1010.6,1028.1,859,1023.7,1622,1026.3,10.9,7.5,1200,2.47,14.57,,,,,,3.3,,15,2.5,14.3,14.1,14.5,14.3,,,,,,2.2,3.2,,,
254,순창군,2022-10-29,11.8,4.5,726,20.9,1346,,,,,,,3.7,180,1331,2.6,160,1507,.9,751,110,7.3,39,1402,78.1,10.3,1010.9,1028.7,851,1024.2,1529,1026.6,10.8,6.1,1100,2.18,12.96,,,,,,6,1.4,14.4,2.4,14.2,13.9,14.6,14.4,,,,,,2,2.9,,,
254,순창군,2022-10-30,12,5.3,649,21.3,1510,,,,,,,4.4,110,1254,2.8,110,1300,.9,746,110,7.3,37,1532,77.5,10.3,1010.1,1027.7,755,1023.1,1521,1025.7,10.8,7.7,1200,2.48,13.53,,,,,,2.8,1.4,14.5,2.9,14.2,14,14.6,14.5,,,,,,2.2,3.2,,,
254,순창군,2022-10-31,12.7,6.9,705,20.9,1536,,,,,,,6,140,1236,3.8,320,1655,1.1,943,110,7.6,39,1440,75.1,10.4,1009,1026.7,814,1021.8,1628,1024.6,10.8,8.5,1200,2.42,15.01,,,,,,3.1,.4,15.5,4.8,14.8,14.6,14.9,14.7,,,,,,2.4,3.5,,,
254,순창군,2022-11-01,12,5.3,630,19.7,1432,,,,,,,9.8,320,1744,6.4,320,1752,1.6,1415,320,8.2,42,1348,80.5,10.9,1007,1024.6,838,1020,1430,1022.6,10.7,7,1200,2.26,13.17,,,,,,6.4,.3,14.5,3.3,14.4,14.2,14.8,14.6,,,,,,2.3,3.2,,,
254,순창군,2022-11-02,10.3,4,2351,20.8,1425,,,,,,0,6.3,320,1625,4.6,320,1633,1.1,974,90,5.3,33,1401,76.3,8.9,1005.7,1023.9,801,1018.7,1603,1021.4,10.7,6.7,1200,2.47,13.22,,,,,,3.8,2.5,13.9,2.4,14.1,13.9,14.6,14.4,,,,,,2.2,3.1,,,
254,순창군,2022-11-03,9.6,.5,645,18.9,1237,,,,,,,10.6,290,1642,6.2,320,1353,1.9,1640,320,2.6,30,1242,66.8,7.4,1004.4,1021.8,2228,1017.7,1308,1020.1,10.7,8.6,1200,2.31,13.69,,,,,,4,2.3,11,-1.7,12.2,12,13.4,13.6,,,,,,3.1,4.5,,,
254,순창군,2022-11-04,7.2,1.9,2351,11.1,1348,,,,,,,10.7,270,1308,6.4,320,1528,3.4,2917,320,-2.3,29,1357,52.5,5.2,1008,1026.3,2207,1021.3,1,1024,10.7,9.5,1200,2.47,15.49,,,,,,3.5,0,10.2,-.3,11.5,11.4,12.8,13.1,,,,,,2.7,3.8,,,
254,순창군,2022-11-05,5.5,-2.1,652,13.7,1505,,,,,,,9,270,1437,4.8,320,1651,1.7,1462,110,-1.5,29,1503,65.3,5.5,1010.5,1028.3,827,1024.3,1430,1026.6,10.6,9.7,1200,2.49,16.15,,,,,,.5,0,7.9,-4.7,9.7,9.6,11.2,11.8,,,,,,2.5,3.6,,,
254,순창군,2022-11-06,6.6,-1.5,650,16.2,1314,,,,,,,8,290,1509,5.1,320,1516,1.3,1114,90,1.7,40,1316,74.8,6.9,1009.9,1028.5,835,1023.1,1650,1025.8,10.6,9.1,1200,2.36,14.59,,,,,,2,0,8.6,-3.8,9.8,9.7,10.8,11.3,,,,,,2.2,3.1,,,
254,순창군,2022-11-07,8.1,.1,705,18.9,1447,,,,,,,4.1,90,1253,2.4,90,1145,1,883,110,1.7,22,1354,70.1,7,1008.5,1026.3,839,1021.2,1448,1024.4,10.6,9.3,1200,2.19,13.81,,,,,,1.3,0,10.1,-2,10.5,10.3,11.2,11.3,,,,,,2.4,3.5,,,
254,순창군,2022-11-08,8.7,1.1,557,19.8,1425,,,,,,,6.2,270,1639,3.5,250,1641,1,839,90,3.4,34,1512,74.3,7.9,1010.1,1027.8,859,1023.6,1554,1026,10.5,9,1200,2.25,13.89,,,,,,4.4,.4,10.6,-1.2,11,10.8,11.5,11.6,,,,,,2.2,3.1,,,
254,순창군,2022-11-09,8.5,1.4,537,19.1,1608,,,,,,,3.2,90,1313,2.1,90,1341,.8,664,90,3,31,1235,73.9,7.6,1010.6,1028.8,846,1023.6,1618,1026.5,10.5,6.2,1200,2.24,11.96,,,,,,6.3,2.1,10.5,-1.6,11.1,10.9,11.7,11.7,,,,,,1.9,2.7,,,
254,순창군,2022-11-10,11.1,2.4,520,22.1,1529,,,,,,,4.4,270,1725,2.8,160,1411,.9,735,90,3.5,28,1246,65.8,7.9,1009.4,1026.8,832,1022.2,1404,1025.1,10.5,9.1,1200,2.18,13.25,,,,,,4.6,1.5,12.3,.5,11.6,11.4,11.8,11.8,,,,,,2.3,3.3,,,
254,순창군,2022-11-11,13.6,4.8,530,23.5,1436,,,,,,,5.2,140,1738,3.3,160,1717,1,859,90,7.3,39,1425,69.6,10.3,1010.1,1027.9,838,1023.5,1446,1025.7,10.4,6.8,1100,2.09,12.89,,,,,,4.3,3.3,15.2,3.1,13.3,13,12.9,12.5,,,,,,2.3,3.4,,,
254,순창군,2022-11-12,15.8,7.1,559,22.7,1334,,,,,,19.1,6.9,110,1403,4.1,160,1348,1.5,1277,110,12.8,60,1032,84,15.2,1002.9,1025.1,1,1011.1,2357,1018.2,10.4,3.3,1000,1.41,8.26,,,,,,6.9,2.4,14.9,5.4,14.2,13.9,13.8,13.3,,,,,,1.5,2.2,,,
254,순창군,2022-11-13,11,7.1,2351,19.9,49,,,,,,17.1,18.3,270,48,7,270,229,2.9,2500,290,8,66,1451,82.6,11.1,1001.3,1020.7,2213,1010.8,36,1016.9,10.4,.4,1400,.51,2.97,,,,,,8.6,5.9,13.1,5.9,14.5,13.9,14.2,13.7,,,,,,.7,1,,,
254,순창군,2022-11-14,8.9,4.9,2249,14.9,1430,,,,,,,8.7,270,1552,4.7,270,1617,1.4,1209,270,5.2,46,1424,79.9,8.9,1003.8,1021.3,847,1017.3,1435,1019.6,10.4,3.7,1100,1.87,8.68,,,,,,5.4,3,10.8,3.4,12.3,11.7,12.5,12.5,,,,,,1.4,2,,,
254,순창군,2022-11-15,6.5,.5,702,14,1437,,,,,,,9.1,270,1440,4.9,320,1548,1.4,1235,250,2.5,43,1517,78.9,7.3,1003.4,1021.2,2212,1017,1429,1019.3,10.3,6.8,1100,1.9,10.9,,,,,,1.5,1,7.8,-1.4,10.1,9.7,11,11.5,,,,,,1.5,2.2,,,
254,순창군,2022-11-16,7.3,2.2,302,15.2,1325,,,,,,.5,7.4,270,1308,4.2,320,1344,1.2,999,110,2.6,32,1646,76.5,7.4,1006,1024.3,2259,1020.3,253,1021.9,10.3,6.7,1200,1.98,11.62,,,,,,3.4,.4,8.2,0,9.9,9.5,10.4,10.7,,,,,,1.9,2.7,,,
254,순창군,2022-11-17,7.7,2.3,655,17.5,1508,,,,,,,4.4,270,2053,2.6,270,2055,.9,813,110,1.4,28,1441,70.4,6.8,1008.6,1026.5,2237,1022,1506,1024.5,10.3,8.1,1200,2.22,13.11,,,,,,3,.8,9.1,.3,10.1,9.6,10.3,10.4,,,,,,2.1,2.9,,,
254,순창군,2022-11-18,7.6,-.6,650,19.4,1522,,,,,,,3.9,140,1338,2.8,140,1345,1,848,140,1,23,1411,70.1,6.6,1010.3,1028.4,747,1023.4,1459,1026.2,10.3,9,1200,2.28,14.16,,,,,,0,0,8,-3.2,9.3,9,9.8,10,,,,,,,,,,
254,순창군,2022-11-19,9.2,-.1,628,19.8,1423,,,,,,,4.5,270,1942,3.1,270,1946,.9,777,110,2.4,26,1425,67.6,7.3,1007,1025.9,4,1019,1500,1022.8,10.2,6.6,1300,2.17,11.97,,,,,,4.9,1.8,9.6,-1.9,9.7,9.3,9.8,9.9,,,,,,2,2.9,,,
254,순창군,2022-11-20,11.2,6.7,2352,17.7,1403,,,,,,0,3.1,140,1434,2.1,140,1434,.8,664,140,7.9,54,1427,81.6,10.7,1004.9,1021.7,853,1018.3,1519,1020.5,10.2,.5,1300,1.18,5.77,,,,,,5.8,4.1,11.3,4.3,11.5,10.9,11,10.7,,,,,,.9,1.3,,,
254,순창군,2022-11-21,9,3.2,645,18.1,1605,,,,,,,4.7,270,1828,2.5,250,338,.8,648,110,6.1,54,1607,84.1,9.5,1006.7,1024.4,830,1020.2,1519,1022.4,10.2,2.3,1000,1.1,6.93,,,,,,8.4,3.5,9.7,2.5,10.8,10.3,10.8,10.8,,,,,,1,1.4,,,
254,순창군,2022-11-22,10.3,7.3,528,13.6,1332,,,,,,2.4,4.1,140,826,2.6,140,829,.5,454,110,8.3,63,1141,88.4,11,1004.8,1023.6,1,1017.1,2351,1020.5,10.2,0,900,.53,3,,,,,,10,2.4,10.1,6.6,10.9,10.4,10.8,10.8,,,,,,.5,.7,,,
254,순창군,2022-11-23,10.1,3.7,2350,15.2,1414,,,,,,.3,10,270,1347,6.5,320,1739,1.8,1551,320,6.7,54,1441,81.6,10,1002.6,1021.1,2347,1016.6,446,1018.2,10.1,6.6,1300,1.9,10.73,,,,,,5.3,2.8,11.3,1.9,11.9,11.3,11.4,11.1,,,,,,1.7,2.5,,,
254,순창군,2022-11-24,7.4,2.4,539,17,1506,,,,,,,3.5,270,1820,2.6,180,1636,1,828,140,2.7,34,1419,76.6,7.4,1006.2,1024.3,2353,1019.6,1422,1022.1,10.1,5.6,1200,1.74,10.16,,,,,,4.5,0,8.8,.2,10,9.6,10.4,10.6,,,,,,1.5,2.1,,,
254,순창군,2022-11-25,6.9,-.9,739,17.2,1326,,,,,,,7,270,1346,4.2,270,1349,.9,801,250,2,34,1354,75.8,7.1,1004.3,1024.4,12,1016.8,1543,1020.2,10.1,7.3,1200,2,10.59,,,,,,3.3,.1,7.4,-2.7,8.9,8.5,9.5,9.8,,,,,,,,,,
